pathway	freq	padj	NES	stability	overlap	Lead_genes
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	1	0.00010822428176996898	2.7838767554289086	1.0	81.14	{'MED1;SEC24B;ARCN1;GNPAT;CLP1;SCYL3;ATF2;TGFB1;SHROOM2;SRR;SH3GL1;DAG1;MAPK1;CRK;YWHAE;TULP3;SUZ12;WNT2B;TOP2B;PSPN;EIF2B1;OGDH;BAD;EIF2B4;ARL13B;NDEL1;SIN3A;AFF2;RNF103;KDM4A;STAT3;PTPN11;HOOK3;SEMA4C;PEX13;FZD1;BAG3;CREB1;TBC1D23;ATXN1L;NCOA6;TTBK2;FRS2;DTNBP1;APAF1;SMG9;ATP7A;EED;LDB1;RPS6KA3;DPCD;SOX11;UGP2;PPP1R9B;PYGO2;PBX2;SUFU;ATP2B4;LRP6;BBS7;CTNND1;RTN4;KDM1A;CALM3;MAP1S;CTNS;TOX;PAFAH1B1;CASP2;METTL14;PRPF19;HSPA5;CASP3;STXBP3;KDM2B;UFM1;CDH1;CALM2;XRCC5;BMPR1A;MTOR;ATN1;NUMB;ZPR1;PKD2;BASP1;PCSK1;FBXW11;LYN;ATF5;TTC21B;RAB3GAP1;MEN1;WRN;RPGRIP1L;TSPAN2;PHF8;LIG4;SETD2;TPP1;DHX30;SRF;BLOC1S2;B4GALT5;TGFBR2;CRKL;TRA2B;RPS6KA6;ZNF148;C2CD3;COQ8B;GFAP;PAFAH1B2;EIF2B3;SYNJ1;XRCC1;GBA;NDE1;EZH1;SECISBP2;BTD;MTF1;FOXO3;PHLPP2;SOS1;PSEN1;APLP2;GART;BLOC1S6;BPTF;TAF1;UCHL5;TTLL1;TCTN1;SDF4;RAD1;CNP;CHD8;GIGYF2;ERCC2;CSNK1D;PBX3;PPP3CA;HSP90AB1;ANKLE2;NIPBL;MED12;EXT1;CLCF1;ZFHX2;CALM1;ZFHX3;PIAS4;RYK;UBE3A;ANP32B;SUDS3;SCYL1;NHEJ1;KIF27;SKI;ARHGAP35;NDUFS3;MEIS3P1;DHX37;HAPLN3;HTRA2;ZNF430;SLC6A4;ATP6AP2;STK3;ARSB;SOX13;RBPJ;GLUD1;TTC8;ATXN1;TUBGCP2;YWHAH;MAP2K1;MINK1;MYCBP2;CLN5;DNAJB1;HSP90AA1;UTP3;DISC1;ATRN;JRKL;CEP120;GAS8;SH3GL2;GBA2;SETD1A;HNRNPD;TMEM98;TNFRSF21;CSNK2A2;SRGAP2C;NR2F2;CCDC39;ATIC;RAPGEF2;ZMIZ1;PDSS2;CIC;PRKDC;MAPKAP1;ATRX;MBOAT7;UBB;SCYL2;HERC1;DOCK7;DLG5;MNAT1;SLC25A46;GRHL2;BAG6;OPHN1;PCM1;BBS2;CEP290;FOXP2;KALRN;NF1;EIF2B2;NIN;PPT1;RERE;CTNNB1;LOXL3;LDLR;HDAC2;DCTN1;NDST1;GNAI3;BCL2L2;KRAS;BMP5;DMRT3;CCDC134;NCSTN;ABL1;WDR1;RBFOX2;BIN1;NCKAP1;XAB2;PITPNM1;HDAC1;MECP2;EIF2B5;SMAD1;ERBB2;PRMT5;BAX;NAV2;UBA6;MAPK3;SOX4;MCPH1;SSTR1;EGFR;SPATA5;GSK3B;SRGAP2;SYNJ2;FZD6;C21orf91;POU6F1;SRC;CNTNAP1;BCL2L11;RAN;SUN1;DAB1;KDM7A;DCLK2;MT3;PEX5;CSK;JARID2;IL6ST;RHOA;ARRB2;STK4;TSC1;SPEF2;STK36;UFC1;IMMP2L;NRP1;ZSWIM6;BTBD3;WWP1;SOX9;MTPN;LRP2;DLX5;SEMA3F;UBE2L3;CELSR1;FANCC;NDNF;GLIS2;TBX3;AGTPBP1;NF2;ATM;PTEN;ELP3;IFT172;NEURL1;KIF14;AHI1;NOTCH1;SYNE2;SHANK2;DUSP10;B2M;SEC16A;APP;GIT1;YWHAQ;BMP2;RAB18;TACC1;SLC1A1;ACTL6A;GRN;ATAT1;FUT10;PTPRG;PAFAH1B3;IL1B;MBD3;VPS51;TRIO;FANCD2;NDN;RECK;LAMB1;ZDHHC16;MKKS;HMGCS2;DAB2IP;EOMES;EML1;CDK5RAP2;TFAP2D;IFNGR1;PGAP1;DYNC2H1;ZNF335;CDK20;ITGB1;BBS4;ADGRL2;POMK;ACTB;SLC38A2;SPTBN2;SLC8A1;CLN8;CDK5RAP1;TYRO3;OXCT1;TP53;ADCY1;INTU;TRPV1;TBX19;DIXDC1;HESX1;RARA;PLXDC1;HPRT1;NFIB;AXL;WLS;METTL3;TYROBP;NOTCH3;ALDH5A1;DNAH5;BRCA2;IGF1R;WASF3;SPHK2;CCDC85C;RARB;PTCH1;VLDLR;HES1;GDF11;HIF1A;ID4;FPGS;RHEB;LSR;TMX2;PLXNB2;RORA;CNTNAP2;DCLK1;HDAC11;BOK;CHD7;PDGFC;PAM;CDKN2C;EPOR;MAOB;ZEB1;PTBP2;ATP2B1;SOX2;AMIGO2;PPP3CC;STIL;CDC42;S1PR1;NUMBL;BAIAP2;POTEE;ROR1;ASPM;SEMA6D;FOXC1;NOG;EFHC1;NEGR1;CCNG1;GNB4;FYN;ABAT;AKT3;LRP8;SHROOM4;FZD3;FGF9;CELSR2;CSF1R;CMA1;FAIM2;CDK6;CENPF;PLCB1;DPYSL2;SYPL2;HSPG2;ADGRL3;NAGLU;ADGRA2;CCDC14;ADAM22;KAT2A;LHX4;ROBO1;PFKFB3;ITGA8;FAT4;MBP;SELENOP;XRN2;SEMA5A;DMRTA2;SATB2;LAMB2;LRP1;C5AR1;NES;EPHA4;COL4A1;MEIS2;GSN;PTS;FBXO45;LAMC3;SRD5A1;RGS7;NAPA;ADARB1;SLIT2;PLXNA3;CAPG;POU4F1;MEIS1;C3;AGTR2;BCL11B;PBX1;BCR;DLC1;SHARPIN;CITED2;TRAPPC9;AMIGO3;SCIN;SFRP1;EPHB3;FGF13;SZT2;EPHA7;CDK5RAP3;ATP6V0D1;SYT1;TWSG1;ITGAM;ID2;SMARCA1;ARNT2;TLR4;ATP1B2;B3GNT5;SOX6;HOXA2;CNTF;CDH11;GRHL3;LEF1;ROBO2;WNT7B;CNTN1;WNT5A;AKNA;BAK1;HPCA;PRKG1;WHRN;CSNK1E;SIRT2;IER3IP1;CNTN4;CTTNBP2;SHC3;GLI3;HOXB3;ZNF488;OLIG1;ALDH1A2;ABT1;FGFR2;TP73;ROGDI;EPHB2;NDRG2;PTPRZ1;ISL1;MAP2;MYC;ACAT1;PHACTR1;SALL1;VIM;ARPC5;NRP2;TLR2;B4GALT6;EGR2;TACC2;FA2H;ALDH3A2;EZH2;NPAS2;PAX8;ID1;LRRK2;KLK6;AMIGO1;DAAM2;ANXA3;PCDH18;NDUFS4;OTX1;BMP7;PLXNA4;ADAM23;CADM1;PLXNA2;NSUN5;PKD1;GDF10;ARHGAP11B;RGS2;MARCKS;RELN;GLI1;NME5;ABCA2;NRCAM;ADORA2A;AGER;HYDIN;NOVA2;TAL1;ADGRG1;OXTR;BCL2;PBX4;TNF;NRG1;MFSD2A;RIDA;MDGA1;EGF;GPR37L1;FEZ1;SHANK3;P2RY12;NLGN4X;NR4A2;MAPT;SMO;ERBB4;INHBA;DYNLL1;PHGDH;ROR2;UNC5C;ZBTB16;ZC4H2;HPCAL4;GLI2;THOC6;CFAP43;ASPA;UGT8;VCAN;AK8;ZIC2;WDR62;ACE;SCRIB;FUT1;SIX1;KCNK3;APOD;TENM4;CASP5;PTN;TFAP2A;PRDM8;BTG2;LHX6;CDH2;MYRF;PAX5;RGS4;NTRK2;NDRG4;GATA2;FPR2;SLIT3;FZD4;CNTN6;NLGN2;SLC45A3;ACAN;MAST1;PDX1;SLC7A11;SERPINE2;RTN4R;NFASC;NRROS;NNAT;POU6F2;TNFRSF1B;TMEM108;NPTX1;LMO4;MARCKSL1;SEMA6B;ASCL1;NKX2-1;CDK5R1;POU3F2;ACKR3;PITX2;WNT3;BMP4;PROX1;PADI2;TBX1;SCN1B;ZNF365;FGF2;FEZF1;SOX12;MDK;CA10;SPINK5;DLL4;B4GALT2;TACC3;HOXB2;APLP1;NKX6-2;COL3A1;CXCL12;RTN4RL1;IRS2;ABCB6;DNER;EPHB1;MXRA8;NPAS1;SBK1;SEMA3A;SHH;BCAN;WNT4;NGFR;CLU;MIR142;ATP1A2;SLC2A1;NR1D1;MEIS3;NR0B1;INHBB;AIF1;IGF2BP1;FOXJ1;BNIP3;DMBX1;PSMG1;NANOS1;GRIN1;CKB;MSX1;CITED1;HAPLN1;SNRPB'}
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	1	0.00010797606094022135	2.7838143661039854	1.0	35.24	{'MAPRE3;PUM2;CNOT6;WASHC5;OGFOD1;LSM14A;DHX29;MTERF4;CHMP2B;CCSAP;CEP44;SMC1A;YTHDF2;CDS1;PRKAA1;EFL1;TRIM37;STAG1;STAG2;RAB11A;RC3H1;SQLE;MLH1;AUP1;MAP9;NBDY;ZNF207;FLII;ZFYVE1;NUP62;CHMP3;CCP110;GRB7;TUBGCP3;RBM14;PAN3;CHMP6;DDX6;CHMP5;SENP6;CNOT7;RPL11;DDX3X;E2F4;PRRC2C;MDN1;EIF4ENIF1;HDAC3;CDS2;TUBGCP4;HNRNPU;PDCD6IP;MEF2A;NEK6;CEP63;XRCC5;INO80;KPNB1;SBDS;MAPRE1;EDC3;SMC3;MTERF3;UBAP2L;MAP10;TMOD1;PATL1;DRG1;DHX30;SRF;SPICE1;FARP2;RNF4;HAUS6;C2CD3;EIF2A;VPS4B;TUBGCP5;RCC1;CNOT1;KIAA0753;ERAL1;PIBF1;BICD1;CLASP2;CSDE1;CSNK1D;PLS1;KAT2B;HAUS3;PRKAR1A;LIMD1;LZTS2;ATXN2L;CLASP1;HAUS2;CNOT6L;KIF3B;DHX37;NUMA1;KIF2A;POGZ;TUBGCP2;MAPK9;TPR;CHMP7;EML3;MRPS7;TNKS;CEP120;CDK2;FITM2;G3BP1;TOGARAM1;ALMS1;TMOD2;HAUS8;EZR;PRKDC;NCOR1;ARHGEF5;NEK7;SMAD4;TMOD3;PPAN;CEP97;RPF2;OFD1;CHMP4B;GPSM2;CCDC61;CEP76;CENPC;AAAS;FASTKD2;KRT19;WDR1;TRAPPC12;CEP295;CNOT2;CEP192;CFLAR;NOCT;ATXN2;G3BP2;CEP135;KIF9;MDM1;RPL6;MIS12;TRAF7;PRKAA2;CEP295NL;MRPL20;RPS27;SRC;POLDIP2;BCCIP;YTHDF3;DYNC1H1;FBXO5;CEP72;YTHDF1;TIA1;WRAP73;RHOA;C9orf72;CENPJ'}
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSPORT	1	0.00010582794778000789	2.7860020783404384	1.0	41.51	{'MAPK1;SNX12;VPS11;CHMP3;MAP2K2;ARFIP1;RDX;DNAJC13;USP7;MAP2K1;EZR;RAB21;ATP9A;SNX3;DAB2;RAB29;MAPK3;SRC;PTPN23;MSN;SORL1;MTMR2'}
GOBP_MEMBRANE_DOCKING	1	0.00010342054527277216	2.7871302068445947	1.0	44.71	{'STX3;RAB13;ATG14;RAB7A;STX6;VPS11;RALB;RAB12;MOSPD3;VAMP3;STX12;VTI1B;STXBP2;AHCYL1;STXBP3;STX10;RAB10;SNAP29;PSEN2;CTBP2;USO1;VAPB;BLOC1S6;STX17;STX16;CALM1;CHP1;CEP83;ESYT1;STX5;PDZD8;STX2;ATP2A2;ROCK1;ESYT2;SCFD2;EZR;RAB15;RAB8A;CEP290;YKT6;SNX3;STX7;RABEPK;VMP1;VAMP8;RAB3D;STXBP1;MSN;ICAM1;RAB3IP;STX8;STX4;CLN3;SYTL2;UNC13B'}
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1	0.00010123634076495883	2.7922098587715665	1.0	45.54	{'PPID;ARF6;EDEM2;RBM22;SAR1A;TGFB1;OSBP;MAPK14;TMEM30B;ERGIC3;PPP3CB;YWHAE;OAZ2;TCAF1;VPS28;NR1H2;VPS11;PRKAA1;BAD;CNST;GOLPH3L;SH3GLB1;BAG3;TARDBP;VPS35;ATG13;XPO4;TOMM70;TSG101;HSPA1L;ICE1;PPM1A;WRAP53;NMT1;FGG;FZD5;FIS1;PSMD9;CTDSPL2;PINK1;CD2AP;HDAC3;EDEM1;CDH1;GLUL;ZPR1;PCSK1;CCT7;SEC24A;PRKACA;PRKCE;PFKFB2;TM9SF4;HUWE1;TMEM30A;SAE1;ARIH2;GPLD1;PSEN1;OAZ3;USP36;NPEPPS;PIK3R2;HSP90AB1;CCT4;GSK3A;ANP32B;TMED10;CHP1;OAZ1;CCT8;UBE2D3;MAVS;ITGB1BP1;HTRA2;TCP1;GLUD1;MIEF2;EXOC1;MYO1C;PFKM;TPR;BAP1;MIEF1;ADAM9;CEP120;C2CD5;CSNK2A2;ACSL3;EZR;PCNT;ARHGEF5;SREBF2;SMAD3;PLK3;PCM1;DNM1L;TCF7L2;CEP290;ATP13A2;JAK2;ADAM8;SRI;MAPK8;LEPROT;EFCAB7;FGB;AKT2;VAMP2;IPO5;PRKCD;CEP295;ZDHHC2;SAR1B;CEP135;EXPH5;RAB29;PPARD;ERBB2;MYH10;GOLPH3;BCAS3;RUFY3;SOX4;MCU;GSK3B;PRNP;UBR5;CCT6A;ACSL4;SRC;PTPN23;CEMIP;ATP2C1;RAN;PDCD10;UBE2J2;CENPJ;BBC3;C2CD2L;UBE2L3;DKC1;HPS4;AACS;CAMK1;RNF31;CCT2;IL1B;SERP1;MPC2;C1QTNF3;STOM;BCAP31;PDCD5;SORL1;FRMD4A;PIK3R1;OXCT1;STX4;PRKD1;FBXW7;WLS;ECT2;CLN3;UNC13B;LRRC8A;ANKRD1;GIPR;HIF1A'}
GOBP_DNA_DEPENDENT_DNA_REPLICATION	1	0.00010100199738355848	2.790356104024031	1.0	51.28	{'MCM9;ETAA1;ZNF830;MRE11;CHTF8;ORC3;ORC2;RPA1;DDX23;MCMBP;TERF1;PRIMPOL;SMARCAL1;TERF2;LIG3;BOD1L1;POLD3;NUCKS1;DONSON;ZMPSTE24;NOC3L;FAM111A;CDK9;INO80;ZPR1;ORC4;EXD2;WRN;SRPK2;RFC1;POLA1;DDX21;UPF1;SLFN11;KAT7;RFWD3;MGME1;MCM3;HELB;CDK2;CIZ1;LIG1;SENP2;TOPBP1;ATRX;DNAJA3;WRNIP1;POLG2;BAZ1A;WIZ;RECQL5;RFC5;FANCM;REV3L;RRM2B;RRM1;ATAD5;SETMAR;ATR;POLE3;POLG;RFC2;ORC5;FBXO5;CDK2AP1;NBN;MMS22L;PRIM2;METTL4;POLA2;ZRANB3;CDC7;PNKP;TEFM;TIPIN;PRIM1;RECQL;BCL6;DBF4B;TWNK;GINS4;THOC1;MCM5;PURA;POLE;SAMHD1;LRWD1;ZGRF1;BRCA2;WDHD1;GMNN;POLD1;RPAIN;DACH1;DNA2;E2F7;GINS3;E2F8;SSBP1;MCM2;BLM;GEN1;TICRR;POLN;POLQ;TIMELESS;POLD2;POLB'}
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1	9.61311544252816e-05	2.796573092511361	1.0	40.17	{'MKRN2;RNF144A;SOCS5;UBQLN2;RNF185;FBXW8;ZYG11B;ATXN3;VCP;FZR1;DNAJB2;ZER1;KEAP1;SUMO1;NUB1;PSMC5;PIAS1;FMR1;BBS7;SH3RF1;RAD23A;CSNK1A1;RNFT1;RNF19B;NFE2L2;RNF40;ARIH2;GBA;PSEN1;TAF1;PSMC1;PSMC3;CSNK1D;SIRT6;CCDC22;SGTA;GSK3A;USP5;MAGEF1;RNF139;MAPK9;UBQLN1;RNF14;ARIH1;PSMC6;RFPL1;ANKIB1;DISC1;TRIB2;SUMO2;PLK3;RNF19A;SMAD7;BAG6;PSMC2;SMURF1;HECTD1;DDRGK1;DET1;DAB2;GABARAP;RNF217;DDA1;RGN;CHFR;GSK3B;FBXO22;RCHY1;PTK2;AGTPBP1;PTEN;USP13;TRIB1;PSMD10;MDM2;DAB2IP;BCAP31'}
GOBP_PEPTIDYL_SERINE_MODIFICATION	1	9.185865867304685e-05	2.809163160188654	1.0	38.38	{'GGNBP2;LATS1;NCK2;CREBL2;TGFB1;MAPK14;VRK2;MAPK1;CAB39;PAK2;PRKAA1;RPS6KB1;NLK;ROCK2;PIKFYVE;TOP1;PKN2;MORC3;STK38;TTBK2;ARAF;UHMK1;CSNK1G1;RPS6KA3;TERF2IP;HIPK1;MAST3;ATP2B4;MAP2K2;RIPK1;CNOT9;PINK1;HPF1;CSNK1A1;PRKD2;TLK2;NEK6;MTOR;CNKSR3;ILK;RAF1;PRKACA;PAK1;PRKCE;ULK1;SPRY2;CSNK2A1;VRK3;PDPK1;IKBKE;SRPK2;CSNK1G3;TGFBR2;TLK1;RPS6KA6;RPS6KA5;LATS2;INPP5K;PRKCI;GADD45A;RPTOR;POGLUT1;DYRK1A;MAPKAPK2;TAF1;PIK3CA;CSNK1D;HSP90AB1;DYRK1B;GPD1L;INPP5F;MAP3K13;PARP1;MARK2;MAPKAPK5;HIPK2;ULK2;AKAP9;MAPK9;BRAF;HSP90AA1;HIPK3;CSNK1G2;MKNK1;TNKS;CLK1;CDK2;SMG1;FNIP1;CSNK2A2;PWP1;ROCK1;TNKS1BP1;PRKDC;MAPKAP1;CHUK;DOCK7;CAMK2D;SMAD7;TBK1;FNIP2;MAPK8;AKT2;MARK3;PAQR3;WNK1;LMTK2;MAPK7;HDAC6;EIF2AK3;PRKCD;RICTOR;NCK1;NSD1;ERN1;IKBKB;SPOCK3;RPS6KA1;BAX;ATR;DMTN;SGK3;PDK3;PRKAA2;EGFR;GSK3B;EIF4G1;PARP2;TSSK4;SRC;DCLK2;PDCD10;MAST2;STK39;MKNK2;ARRB2;STK4;CAMK1G;SH2D3A;CLSPN;GALNT1;NDNF;MAPK13;BAG4;ATM;PTEN;PPM1F;CAMK1;APP;STK32A;CDC7;SLC1A1;PRKG2'}
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	1	9.164302801888477e-05	2.806510422151722	1.0	52.98	{'ARCN1;PITPNB;SEC22B;ERGIC3;UVRAG;RAB6A;GOLPH3L;KDELR2;COPB2;ARF4;COG4;COG7;RAB6C;TMEM115;TAPBP;PLPP3;ARF3;SCYL1;TMED10;RAB33B;COPA;KDELR1;RINT1;COPZ2;NBAS;COG3;RER1;ATP9A;GBF1;HTT;GOLPH3;COPZ1;SCFD1;STX18;ERGIC2;BET1L;COPG2;BICD2;ERGIC1;ATP9B;KIF1C;KDELR3;DNAJC28'}
GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	1	9.142840734436747e-05	2.806497647808274	1.0	69.02	{'RPUSD4;USP16;SP1;NCK2;RELA;UPF3B;UPF3A;DHX29;YTHDF2;NAT10;RPS6KB1;SYNCRIP;ZCCHC4;ROCK2;UHMK1;EIF2AK4;DHX9;CPEB3;PCIF1;FMR1;FXR2;LARP4;METTL14;DDX3X;POLDIP3;PINK1;EIF4G2;CASP3;FASTKD3;HNRNPU;MTOR;KHDRBS1;NOD2;GUF1;BACE1-AS;ELAVL1;NFE2L2;POLR2D;DHX36;RCC1L;CSDE1;RMND1;MRPS27;GSK3A;LARP1B;RPUSD3;METTL5;HNRNPD;UQCC2;PRKDC;MIF4GD;PAIP1;PICALM;SIRT3;PPP1R15A;YBX3;EIF2S3;RBM3;AGO2;FASTKD2;PRKCD;NCK1;IMPACT;EIF2B5;ERBB2;SOX4;FXR1;EIF4A3;EIF4G1;LARP1;YTHDF3;YTHDF1;RHOA;LARP4B;HABP4;CNBP;DNAJC3;SLC2A13;EIF3C;SERP1;EIF6;IFNGR1;TRMT10C;YBX1;CDK5RAP1;CDC123;PABPC1;METTL3;SAMD4A;SPHK2;EIF3D;PLXNB2;PTK2B;PLD1;JMJD4;NGRN;POLR2G;EEF2;RPS4X;PASK;CD28;GSAP;CTIF;EPHA4;PTAFR;PKM;PYM1;RPS27L;RPL26;EIF3E;ABCG1;CIRBP;TOB1;EFNA1;BCL3;VIM;C1QBP;KRT17;MPV17L2;NSUN5;ABCA2;TARBP2;CYP1B1;NPM1;TNF;RPL5;RPS6KB2;TRUB2'}
GOBP_CELL_PART_MORPHOGENESIS	1	9.121478957019839e-05	2.8061747646311734	1.0	79.48	{'NECTIN1;DAG1;PPP3CB;FBXW8;TOP2B;PAK2;RAC1;ACTR2;NDEL1;CUL7;AFG3L2;SIN3A;RAB11A;BHLHB9;USP9X;PTPN11;PNPT1;ARMCX5-GPRASP2;SEMA4C;TAOK1;CREB1;ANKRD27;LGR6;BMPR2;DTNBP1;EIF2AK4;ATP7A;ZFYVE27;VCL;ABI1;FIS1;RTN4;MAP1S;PAFAH1B1;GORASP1;EIF4G2;VASP;GOLGA4;ITSN2;SUPV3L1;SPAST;SNX1;MEF2A;SNX2;ZDHHC17;STAU2;NUMB;RAB10;PAK1;ULK1;IST1;CAPRIN1;DIP2B;SRF;B4GALT5;RAPH1;RPS6KA5;FLOT1;ABI2;SIAH1;SEMA4F;MOV10;KIF5B;ADNP;NOTCH2;ARPIN;SARM1;SOS1;PSEN1;APLP2;BLOC1S6;DHX36;TCTN1;CNP;CDKL5;DVL3;PPP3CA;HSP90AB1;TAOK3;KIDINS220;DVL2;FEZ2;EXT1;XK;USP33;RYK;UBE3A;PRMT3;MAP3K13;RHOG;TIAM2;ARHGAP35;CYFIP1;MARK2;IQGAP1;SPG11;DCDC2;ULK2;RREB1;TTC8;SLC11A2;YWHAH;PLEKHO1;MAP2K1;MINK1;WEE1;DIP2A;MTM1;MYCBP2;HSP90AA1;DISC1;SS18L2;PANK2;WASL;SH3GL2;ROCK1;PGRMC1;RNF6;RAPGEF2;SLC9A6;MYO9A;RAB21;CSPG5;EEF2K;UBB;ALS2;DNM2;DOCK7;RAB8A;NPTN;SMAD4;ARHGEF7;SLC25A46;PICALM;OPHN1;POLG2;DDR1;CORO1B;SLC23A2;PQBP1;DNM1L;ANOS1;KALRN;TWF2;NIN;RERE;CTNNB1;SMURF1;TMEFF1;TMEM106B;KLF7;LMTK2;CORO1C;ABL1;HDAC6;RBFOX2;TANC2;NCKAP1;ENAH;SPAG9;IMPACT;PAK6;BSG;CTTN;SYNGAP1;BCL2L1;PARP6;ERBB2;FARP1;EPHB4;BAX;SIPA1L1;RUFY3;NEDD4;MYH14;DICER1;PACSIN2;CUX1;GSK3B;SRGAP2;ATL1;PLAA;CDKL3;FBXO31;SRC;CNTNAP1;POLDIP2;LIMK1;DAB1;YTHDF1;MT3;ALCAM;LLGL1;MAP4K4;B3GNT2;RHOA;STK25;SHTN1;C9orf72;CRMP1;NRP1;BTBD3;LRP2;CFL1;DLX5;SEMA3F;FLRT3;NECTIN2;RNF157;PTK2;PTPRS;NTNG1;PTEN;TTL;SKIL;MEGF8;NOTCH1;KANK1;APP;CPNE1;NLGN3;PDLIM5;TRIO;NDN;STXBP1;DAB2IP;WASF2;MACF1;EDN1;STK11;MUL1;TPBG;ZNF335;COBL;ITGB1;NTF4;TAOK2;GDI1;CTNND2;PARD6B;ACTB;EPHA1;VIL1;ADCY1;NEK3;LAMC2;EPHA10;NTNG2;DIXDC1;NUBPL;MAP1A;EMB;SEMA3E;HPRT1;NEXN;NFIB;LHX9;GRIP1;LZTS1;NOTCH3;KIF5A;IGF1R;PTCH1;VLDLR;SS18L1;OLFM1;MAP6;PARD3;PLXNB2;CNTNAP2;DCLK1;ANK3;MFF;CDH4;SEMA4D;ITGA1;PLXNA1;HECW2;PTPRM;ENPP2;SSBP1;TNIK;CDC42;NUMBL;BAIAP2;SEMA6D;LRP4;LAMA2;NOG;PALLD;DBN1;EFNB2;SEMA4B;FYN;LRP8;EDNRA;FZD3;SEMA3C;CELSR2;GPM6A;NEDD4L;CSF1R;DPYSL2;PLXNC1;PTPRD;DNM3;LHX4;ROBO1;DOCK10;MBP;SEMA5A;ETV1;SYT17;LAMB2;UST;ARHGAP44;KIF20B;NES;CD44;NRK;NEO1;EPHA4;ECE1;CYFIP2;DBNL;TIAM1;SEMA4A;FBXO45;KIF13B;ADARB1;SLIT2;APBB1;PLXNA3;EFNA4;AUTS2;POU4F1;CHN1;FN1;MAP1B;CAPRIN2;EPB41L3;BCL11B;ARC;PTPRO;BDNF;PLXND1;EPHB3;FGF13;SGK1;FOXD1;SZT2;EPHA7;ITGA4;SYT1;SEMA3B;RAP2A;HOXA2;LLPH;CDH11;ROBO2;WNT7B;CNTN1;WNT5A;EFNA1;SLITRK6;DLG4;CNTN4;GLI3;PDPN;GAP43;FGFR2;EPHB2;PTPRZ1;ISL1;MAP2;PHACTR1;SEMA6A;EFNA5;NRP2;B4GALT6;NYAP2;EGR2;SDC2;BMPR1B;ID1;LRRK2;AMIGO1;KIF1A;LYPLA2;ARHGEF25;BMP7;PREX2;PLXNA4;SRCIN1;PLXNA2;ARTN;NTN1;NRXN3;SEMA6C;RELN;NRCAM;ADORA2A;RASAL1;RIMS2;NCKAP1L;NOVA2;ATP8A2;LAMA3;SEMA3D;TRPV2;BCL2;SYT3;PRKCZ;MFSD2A;FEZ1;SHANK3;UNC5B;NR4A2;VEGFA;MAPT;SEMA4G;SMO;PID1;PLXNB1;GFRA3;GAS7;ZDHHC15;UNC5C;GLI2;SEMA3G;TUBB3;UGT8;FLRT2;ANAPC2;LPAR3;GATA3;PTN;CDH2;DPYSL4;OBSL1;EFNB1;BRSK1;NRN1;WASF1;KLK8;NTRK2;CHL1;SLIT3;ROBO4;STMN1;FZD4;CNTN6;RAB3A;BOC;NBL1;DVL1;RTN4R;NFASC;TMEM108;NPTX1;SEMA6B;NFATC4;CDK5R1;POU3F2;PAK3;KIF5C;LZTS3;ARHGAP4;RHOH;WNT3;PLEC;SHOX2;ABI3;NCAM1;L1CAM;SCN1B;ZNF365;SYT2;FEZF1;MDK;BCL11A;APOE;APLP1;PLPPR4;CXCL12;NGF;CAMK2B;PACSIN1;LAMA5;RET;EPHB1;IGSF9;EPHA2;SEMA3A;ISLR2;SHH;EDN2;NGFR;THY1'}
GOBP_CELLULAR_RESPONSE_TO_RADIATION	1	9.100216768308837e-05	2.8054301018901877	1.0	45.66	{'PPID;ERCC1;MAPK14;ERCC4;HUS1;GRB2;ZBTB1;RHBDD1;YAP1;SDE2;XPA;XPC;YY1;POLD3;NUCKS1;DDB2;EIF2AK4;ZMPSTE24;NMT2;TP53BP1;NMT1;XRCC6;CARD16;FMR1;KDM1A;SIRT1;CDKN1A;POLH;HSPA5;TLK2;MAP3K20;XRCC5;INO80;EGR1;TANK;WRN;N4BP1;LIG4;USP47;NSMCE3;DDB1;RHNO1;USP28;POLA1;GADD45A;RGS9;DHX36;TAF1;RAD1;CUL4B;NIPBL;POLK;PARP1;INTS7;CLOCK;GTF2H5;CRY2;FBXO4;EP300;SPIDR;PTPRK;TNKS1BP1;CRY1;DNM2;CASP9;RUVBL2;RAD9A;AKT2;ELK1;CREBBP;CERS1;PRKCD;IMPACT;TMEM109;BCL2L1;BAX;TRIAP1;ATR;NEDD4;CRYAB;GNB5;BRCC3;TMEM161A;MAPK13;ATM;NET1;MDM2;NOC2L;EIF2S1;GRK4;BARD1;KDM4D;STK11;OPN1SW;PIK3R1;CHEK1;ITGB6;TP53;BRCA1;ECT2;METTL3;BRCA2;IFI16;POLD1'}
